"Brand","Optus Model Name","Telstra Model Name","Model Info","Year","Chipset","TAC","Optus Status","Telstra Status","Vodafone Status"
"HUAWEI","HUAWEI Y6","Huawei SCL-L04","","","","86797402","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y6","Huawei SCC-U23","","","","86814402","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5S","Huawei Device Company MED-LX2","","","","86071205","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5S","Huawei Device Company MED-LX2","","","","86460304","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5P","Huawei DRA-LX9","","","","86056805","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5P","Huawei DRA-LX9","","","","86211404","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI Y5P","Huawei DRA-LX9","","","","86291705","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5P","Huawei DRA-LX9","","","","86330104","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5P","Huawei DRA-LX9","","","","86541104","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5P","Huawei DRA-LX9","","","","86556204","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI Y5P","Huawei DRA-LX9","","","","86562205","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5P","Huawei DRA-LX9","","","","86633104","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI Y5P","Huawei DRA-LX9","","","","86701405","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5P","Huawei DRA-LX9","","","","86847004","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI Y5P","Huawei DRA-LX9","","","","86899604","Device is NOT Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI Y5P","Huawei DRA-LX9","","","","86963804","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-L22","","","","86048303","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-L21","","","","86048403","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-L22","","","","86231003","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-U29","","","","86231103","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-L21","","","","86281703","Device is NOT Blocked","B28 Limited","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-U29","","","","86306303","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-U29","","","","86347503","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-L03","","","","86353203","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-L21","","","","86353303","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-L01","","","","86403603","Device is Blocked","Not Blocked","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-L22","","","","86403703","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-U29","","","","86409803","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-L21","","","","86419403","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-U29","","","","86431203","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-L21","","","","86478203","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-U29","","","","86482503","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-U29","","","","86588903","Device is Blocked","Not Blocked","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-L21","","","","86624903","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-U29","","","","86686103","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-L02","","","","86978402","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-L01","","","","86978502","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-L03","","","","86988902","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-L23","","","","86989002","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-L33","","","","86989102","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5II","Huawei CUN-U29","","","","86990102","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y535D","Huawei Y535D-C00","","","","86395802","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y523","Huawei Y523-L176","","","","86548202","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y518-T00","Huawei Y518-T00","","","","86403002","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y516","Huawei Y516-T00","","","","86265902","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5 PRIME","Huawei DRA-L32","","","","86329704","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5 PRIME","Huawei DRA-L32","","","","86932903","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5 LITE","Huawei DRA-LX5","","","","86012904","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5 LITE","Huawei DRA-LX5","","","","86099704","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5 LITE","Huawei DRA-LX5","","","","86175504","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI Y5 LITE","Huawei DRA-LX5","","","","86351704","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI Y5 LITE","Huawei DRA-LX5","","","","86370004","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5 LITE","Huawei DRA-LX5","","","","86370604","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5 LITE","Huawei DRA-LX5","","","","86422404","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI Y5 LITE","Huawei DRA-LX5","","","","86462105","Device is Blocked","B28 Limited","Unknown"
"HUAWEI","HUAWEI Y5 LITE","Huawei CAG-L22","","","","86562604","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5 LITE","Huawei DRA-LX5","","","","86656704","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI Y5 LITE","Huawei DRA-LX5","","","","86679204","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5 LITE","Huawei DRA-LX5","","","","86690304","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI Y5 LITE","Huawei DRA-LX5","","","","86718404","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5 LITE","Huawei DRA-LX5","","","","86722304","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5 LITE","Huawei DRA-LX5","","","","86735505","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5 LITE","Huawei DRA-LX5","","","","86789105","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5 LITE","Huawei DRA-LX5","","","","86791404","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5 LITE","Huawei CAG-L22","","","","86792403","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI Y5 LITE","Huawei DRA-LX5","","","","86812904","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI Y5 LITE","Huawei DRA-LX5","","","","86873204","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI Y5 LITE","Huawei DRA-LX5","","","","86959605","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI Y5","Huawei DRA-LX3","","","","86136304","Device is NOT Blocked","TAC Not blocked","Unknown"
